Poblacion,Habitos de Higiene,Tamaño de Población,Más del 35% de Población con Enfermedades Crónicas,60 años o más,Número de Invididuos con Seguridad Social,% de Individuos con Mala Higiene,Número de Hombres,Número de Mujeres,% Individuos Descuidando Sana Distancia,% Escépticos que no siguen Medidas,Acumulado de Infectados en 14 días
Diminuta,bueno,66,2,19,21,9,33,33,9,18,14
Diminuta,bueno,28,2,4,25,5,13,15,3,6,6
Diminuta,bueno,54,1,8,34,11,27,27,6,14,16
Diminuta,bueno,39,2,10,32,7,21,18,4,7,10
Diminuta,bueno,52,2,13,15,7,21,31,4,13,22
Enorme,malo,273,1,41,96,54,136,137,36,74,67
Enorme,malo,254,1,43,232,54,142,112,28,71,58
Enorme,malo,298,1,38,250,55,134,164,50,77,67
Enorme,malo,292,2,48,208,60,144,148,36,75,81
Enorme,malo,271,1,43,266,57,125,146,35,64,66
Enorme,malo,289,1,48,36,67,0,289,35,80,63
Enorme,malo,283,1,43,112,61,145,138,36,73,69
Enorme,malo,284,1,46,283,50,140,144,36,80,71
Enorme,malo,261,1,41,64,55,135,126,29,72,70
Enorme,malo,256,1,47,51,49,130,126,31,66,60
Enorme,regular malo,262,1,46,56,47,120,142,25,67,66
Muy Poblada,malo,220,1,40,177,55,110,110,27,52,45
Muy Poblada,malo,230,1,34,190,49,111,119,27,60,59
Muy Poblada,malo,244,1,43,42,49,124,120,31,68,56
Muy Poblada,malo,242,1,46,42,48,119,123,22,62,47
Muy Poblada,malo,248,1,28,195,50,119,129,29,62,65
Muy Poblada,regular malo,212,1,35,182,43,108,104,21,42,45
Muy Poblada,regular malo,222,1,43,73,47,109,113,20,50,42
Muy Poblada,regular malo,236,1,40,137,45,116,120,28,57,55
Pequeña,bueno,80,2,18,53,11,40,40,11,15,24
Pequeña,bueno,95,2,15,28,14,46,49,14,20,27
Pequeña,bueno,93,2,17,41,16,46,47,10,19,18
Pequeña,bueno,86,1,12,77,12,41,45,10,23,16
Pequeña,bueno,68,1,9,59,9,38,30,8,17,16
Pequeña,bueno,98,2,14,71,16,57,41,11,22,20
Pequeña,regular bueno,105,2,21,31,23,47,58,14,23,23
Pequeña,regular bueno,74,2,17,42,17,36,38,7,22,12
Pequeña,regular bueno,83,1,14,51,18,42,41,9,23,12
Poblada,regular bueno,164,1,28,33,34,93,71,23,35,48
Poblada,regular bueno,172,1,28,67,34,91,81,20,47,45
Poblada,regular bueno,176,1,28,141,34,75,101,21,47,33
Poblada,regular bueno,172,2,37,171,29,78,94,22,47,41
Poblada,regular bueno,192,1,31,48,28,84,108,23,50,56
Poblada,regular bueno,163,1,21,22,29,88,75,22,45,43
Poblada,regular malo,169,1,22,18,35,97,72,20,44,29
Poblada,regular malo,173,1,24,154,38,91,82,19,41,45
Regular,regular bueno,131,2,21,122,19,66,65,18,31,33
Regular,regular bueno,142,1,11,74,29,84,58,12,36,40
Regular,regular bueno,147,1,19,6,34,79,68,14,37,30
Regular,regular bueno,149,1,17,97,27,77,72,11,31,37
Regular,regular bueno,127,1,17,126,22,64,63,13,32,35
Regular,regular bueno,156,1,25,135,27,70,86,17,40,36
Regular,regular bueno,151,1,21,94,26,78,73,25,39,36
Regular,regular bueno,126,0,26,123,18,64,62,18,39,26
Regular,regular bueno,130,2,17,105,25,69,61,24,32,19
Regular,regular malo,159,1,19,67,36,84,75,17,28,27
Regular,regular malo,149,1,32,52,43,79,70,21,35,37
