Facultad o Escuela,Nivel,A絪s en Universidad,G輹ero,T1,T2,T3,F1,F2,F3,CR1,CR2,CR3,CF1,CF2,E1,E2,E3,TE1,TE2,TE3,FE1,FE2,FE3,CRE1,CRE2,CFE1,CFE2,EE1,EE2,Promedio,S / NS
ESCUELA DE COMUNICACI흁,Licenciatura,2,Femenino,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,4,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,3,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,4,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,,
FACULTAD DE DERECHO,Licenciatura,1,Masculino,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,,
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,3,Femenino,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,,
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,2,Femenino,6,6,6,6,6,6,6,6,7 Totalmente de acuerdo,6,6,6,6,5,5,5,5,5,5,5,5,7 Totalmente de acuerdo,5,5,5,5,,
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,3,Masculino,5,6,4,5,4,5,6,6,5,4,4,5,5,6,5,5,6,5,4,6,5,7 Totalmente de acuerdo,7 Totalmente de acuerdo,5,5,4,,
FACULTAD DE INGENIER페,Licenciatura,2,Masculino,4,2,7 Totalmente de acuerdo,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,No aplica,7 Totalmente de acuerdo,No aplica,5,5,5,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,,
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,2,Femenino,6,6,7 Totalmente de acuerdo,2,7 Totalmente de acuerdo,7 Totalmente de acuerdo,5,7 Totalmente de acuerdo,7 Totalmente de acuerdo,No aplica,No aplica,No aplica,6,6,6,7 Totalmente de acuerdo,2,7 Totalmente de acuerdo,7 Totalmente de acuerdo,5,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,6,6,6,,
FACULTAD DE INGENIER페,Licenciatura,2,Masculino,7 Totalmente de acuerdo,6,7 Totalmente de acuerdo,4,1 Totalmente en desacuerdo,No aplica,2,1 Totalmente en desacuerdo,No aplica,1 Totalmente en desacuerdo,1 Totalmente en desacuerdo,7 Totalmente de acuerdo,4,7 Totalmente de acuerdo,5,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,,
FACULTAD DE INGENIER페,Posgrado,5 o m硬,Femenino,5,4,4,6,7 Totalmente de acuerdo,6,6,1 Totalmente en desacuerdo,1 Totalmente en desacuerdo,1 Totalmente en desacuerdo,3,6,3,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,,
FACULTAD DE INGENIER페,Licenciatura,4,Masculino,5,5,5,5,5,5,5,5,7 Totalmente de acuerdo,7 Totalmente de acuerdo,5,7 Totalmente de acuerdo,5,5,5,5,5,5,5,5,5,7 Totalmente de acuerdo,5,5,5,5,,
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,3,Femenino,6,6,6,6,6,6,6,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,6,6,6,6,6,6,6,6,6,6,7 Totalmente de acuerdo,6,6,6,6,,
ESCUELA DE PEDAGOG페,Licenciatura,4,Femenino,6,5,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,,
FACULTAD DE INGENIER페,Licenciatura,2,Masculino,No aplica,No aplica,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,1 Totalmente en desacuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,,
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,3,Masculino,6,4,5,4,7 Totalmente de acuerdo,7 Totalmente de acuerdo,5,7 Totalmente de acuerdo,6,5,5,5,5,7 Totalmente de acuerdo,6,6,5,7 Totalmente de acuerdo,6,5,7 Totalmente de acuerdo,6,6,5,6,6,,
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,3,Masculino,6,6,7 Totalmente de acuerdo,6,6,7 Totalmente de acuerdo,5,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,6,6,6,6,6,5,5,7 Totalmente de acuerdo,7 Totalmente de acuerdo,5,5,7 Totalmente de acuerdo,6,5,6,5,,
FACULTAD DE INGENIER페,Licenciatura,2,Femenino,4,2,7 Totalmente de acuerdo,5,1 Totalmente en desacuerdo,2,4,1 Totalmente en desacuerdo,3,3,2,2,3,6,6,5,3,2,3,2,2,3,1 Totalmente en desacuerdo,2,2,4,,
ESCUELA DE PEDAGOG페,Licenciatura,2,Masculino,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,,
FACULTAD DE DERECHO,Licenciatura,5 o m硬,Femenino,3,5,7 Totalmente de acuerdo,5,7 Totalmente de acuerdo,7 Totalmente de acuerdo,3,6,7 Totalmente de acuerdo,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,6,4,5,7 Totalmente de acuerdo,5,7 Totalmente de acuerdo,7 Totalmente de acuerdo,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,6,7 Totalmente de acuerdo,6,6,,
FACULTAD DE INGENIER페,Licenciatura,1,Masculino,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,3,Femenino,3,3,3,6,6,6,6,4,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,,
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,4,Femenino,7 Totalmente de acuerdo,4,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,4,4,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,,
FACULTAD DE INGENIER페,Licenciatura,3,Femenino,7 Totalmente de acuerdo,6,5,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,6,7 Totalmente de acuerdo,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,,
FACULTAD DE INGENIER페,Licenciatura,1,Femenino,4,6,6,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,4,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,5,6,6,5,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,,
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Posgrado,1,Femenino,6,4,7 Totalmente de acuerdo,1 Totalmente en desacuerdo,1 Totalmente en desacuerdo,1 Totalmente en desacuerdo,1 Totalmente en desacuerdo,1 Totalmente en desacuerdo,1 Totalmente en desacuerdo,1 Totalmente en desacuerdo,1 Totalmente en desacuerdo,1 Totalmente en desacuerdo,1 Totalmente en desacuerdo,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,,
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,2,Masculino,6,6,7 Totalmente de acuerdo,5,4,4,4,7 Totalmente de acuerdo,6,6,6,7 Totalmente de acuerdo,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,,
FACULTAD DE INGENIER페,Licenciatura,3,Femenino,5,6,7 Totalmente de acuerdo,5,7 Totalmente de acuerdo,7 Totalmente de acuerdo,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,6,No Aplica,6,5,1 Totalmente en desacuerdo,2,4,6,4,7 Totalmente de acuerdo,4,6,4,4,,
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,4,Femenino,6,6,5,5,6,7 Totalmente de acuerdo,5,5,5,5,6,6,5,6,5,6,5,6,6,6,5,6,6,6,6,6,,
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,3,Masculino,6,6,6,5,6,5,5,7 Totalmente de acuerdo,6,6,6,6,6,5,4,5,4,5,6,6,5,5,6,6,5,6,,
FACULTAD DE INGENIER페,Licenciatura,4,Masculino,5,6,7 Totalmente de acuerdo,3,7 Totalmente de acuerdo,7 Totalmente de acuerdo,1 Totalmente en desacuerdo,6,6,2,6,1 Totalmente en desacuerdo,1 Totalmente en desacuerdo,7 Totalmente de acuerdo,6,5,5,6,6,6,6,3,5,3,3,3,,
FACULTAD DE INGENIER페,Posgrado,2,Masculino,4,4,3,6,6,7 Totalmente de acuerdo,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,6,2,1 Totalmente en desacuerdo,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,4,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,6,7 Totalmente de acuerdo,5,6,2,7 Totalmente de acuerdo,7 Totalmente de acuerdo,,
FACULTAD DE INGENIER페,Licenciatura,1,Masculino,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,,
ESCUELA DE COMUNICACI흁,Licenciatura,4,Femenino,5,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,6,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,5,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,,
FACULTAD DE INGENIER페,Licenciatura,5 o m硬,Masculino,3,3,7 Totalmente de acuerdo,1 Totalmente en desacuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,1 Totalmente en desacuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,5,7 Totalmente de acuerdo,7 Totalmente de acuerdo,5,5,5,7 Totalmente de acuerdo,4,7 Totalmente de acuerdo,7 Totalmente de acuerdo,3,7 Totalmente de acuerdo,7 Totalmente de acuerdo,5,7 Totalmente de acuerdo,7 Totalmente de acuerdo,3,,
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,1,Masculino,6,5,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,6,6,7 Totalmente de acuerdo,6,6,6,6,6,6,6,6,6,6,6,6,6,,
ESDAI,Licenciatura,1,Femenino,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,,
FACULTAD DE DERECHO,Licenciatura,1,Femenino,5,5,6,6,6,6,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,7 Totalmente de acuerdo,,
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,4,Femenino,6,4,No aplica,4,6,7 Totalmente de acuerdo,5,5,6,6,6,5,5,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,,
