FAC o ESC,Nivel,Gen,T1,T2,T3,F1,F2,F3,CR1,CR2,CR3,CF1,CF2,E1,E2,E3,TE1,TE2,TE3,FE1,FE2,FE3,CRE1,CRE2,CFE1,CFE2,EE1,EE2,Promedio,S / NS
ESCUELA DE COMUNICACI흁,Licenciatura,Femenino,7,7,7,7,7,4,7,7,7,7,7,7,7,3,7,7,7,4,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE DERECHO,Licenciatura,Masculino,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Femenino,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Femenino,6,6,6,6,6,6,6,6,7,6,6,6,6,5,5,5,5,5,5,5,5,7,5,5,5,5,5,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Masculino,5,6,4,5,4,5,6,6,5,4,4,5,5,6,5,5,6,5,4,6,5,7,7,5,5,4,5,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,4,2,7,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Femenino,6,6,7,2,7,7,5,7,7,6,6,6,6,6,6,7,2,7,7,5,7,7,7,6,6,6,6,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,7,6,7,4,1,4,2,1,4,1,1,7,4,7,5,4,4,4,4,4,4,4,4,4,4,4,4,No Satisfactorio
FACULTAD DE INGENIER페,Posgrado,Femenino,5,4,4,6,7,6,6,1,1,1,3,6,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,No Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,5,5,5,5,5,5,5,5,7,7,5,7,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Femenino,6,6,6,6,6,6,6,6,7,7,7,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,Satisfactorio
ESCUELA DE PEDAGOG페,Licenciatura,Femenino,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,6,6,7,7,7,7,7,7,7,7,1,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Masculino,6,4,5,4,7,7,5,7,6,5,5,5,5,7,6,6,5,7,6,5,7,6,6,5,6,6,5,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Masculino,6,6,7,6,6,7,5,6,7,7,6,6,6,6,6,5,5,7,7,5,5,7,6,5,6,5,6,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Femenino,4,2,7,5,1,2,4,1,3,3,2,2,3,6,6,5,3,2,3,2,2,3,1,2,2,4,3,No Satisfactorio
ESCUELA DE PEDAGOG페,Licenciatura,Masculino,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Satisfactorio
FACULTAD DE DERECHO,Licenciatura,Femenino,3,5,7,5,7,7,3,6,7,6,7,7,6,4,5,7,5,7,7,6,7,7,6,7,6,6,6,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,No Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Femenino,3,3,3,6,6,6,6,4,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,No Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Femenino,7,4,7,7,7,7,7,7,7,7,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Femenino,7,6,5,6,7,7,6,7,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Femenino,4,6,6,6,7,7,4,7,7,7,7,5,6,6,5,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Posgrado,Femenino,6,4,7,1,1,1,1,1,1,1,1,1,1,6,7,7,7,7,7,7,7,7,7,7,7,7,4,No Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Masculino,6,6,7,5,4,4,4,7,6,6,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Femenino,5,6,7,5,7,7,6,7,7,7,7,7,6,5,6,5,1,2,4,6,4,7,4,6,4,4,5,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Femenino,6,6,5,5,6,7,5,5,5,5,6,6,5,6,5,6,5,6,6,6,5,6,6,6,6,6,5,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Masculino,6,6,6,5,6,5,5,7,6,6,6,6,6,5,4,5,4,5,6,6,5,5,6,6,5,6,5,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,5,6,7,3,7,7,1,6,6,2,6,1,1,7,6,5,5,6,6,6,6,3,5,3,3,3,4,No Satisfactorio
FACULTAD DE INGENIER페,Posgrado,Masculino,4,4,3,6,6,7,6,7,7,6,2,1,6,7,7,4,6,7,7,6,7,5,6,2,7,7,5,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Satisfactorio
ESCUELA DE COMUNICACI흁,Licenciatura,Femenino,5,6,7,7,7,7,6,6,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,3,3,7,1,7,7,1,7,7,5,7,7,5,5,5,7,4,7,7,3,7,7,5,7,7,3,5,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Masculino,6,5,7,7,7,7,6,7,7,7,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Satisfactorio
ESDAI,Licenciatura,Femenino,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Satisfactorio
FACULTAD DE DERECHO,Licenciatura,Femenino,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Femenino,6,4,5,4,6,7,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,5,5,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE DERECHO,Licenciatura,Femenino,3,2,4,2,4,4,3,4,4,3,3,3,3,7,7,7,4,4,4,7,4,4,7,7,4,4,4,No Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Masculino,4,5,5,4,4,4,6,6,7,6,6,6,3,5,5,6,5,5,6,5,6,6,5,4,6,4,5,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,7,7,7,2,2,7,2,7,7,5,6,6,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Femenino,1,2,7,5,5,7,4,3,5,3,4,6,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,No Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Femenino,3,3,3,1,6,3,1,7,3,3,3,3,3,3,2,2,2,2,7,2,3,3,2,3,3,3,3,No Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,6,6,6,6,7,7,3,5,7,6,7,5,4,6,6,6,6,7,7,3,5,7,6,7,5,4,5,Satisfactorio
ESDAI,Licenciatura,Femenino,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,No Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,5,4,4,5,7,4,7,5,7,6,7,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Femenino,6,5,6,6,7,7,6,6,7,7,7,7,7,4,6,6,7,7,7,7,6,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,6,6,6,6,5,6,5,6,6,6,5,6,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,6,5,6,1,1,1,1,1,1,1,1,2,1,6,6,5,1,1,1,1,1,1,1,1,1,1,2,No Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Femenino,3,5,4,4,5,5,4,5,5,5,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,No Satisfactorio
FACULTAD DE DERECHO,Licenciatura,Femenino,3,2,3,1,4,4,1,7,5,6,5,6,5,5,4,5,3,3,4,2,5,7,6,4,3,5,4,No Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Posgrado,Femenino,6,6,7,4,1,1,1,3,5,2,3,6,3,6,6,5,4,4,4,3,3,4,3,3,3,4,3,No Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,5,5,7,6,6,6,7,7,7,7,7,7,7,7,6,6,6,7,6,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,5,5,7,5,6,6,7,7,7,7,6,6,7,5,5,6,6,6,6,6,6,6,6,6,6,6,6,Satisfactorio
FACULTAD DE INGENIER페,Posgrado,Masculino,7,6,6,4,6,6,5,6,6,7,7,6,7,7,6,6,6,7,7,5,6,6,7,7,6,7,6,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Femenino,5,5,5,4,1,4,4,6,7,4,6,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,No Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Femenino,6,6,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Femenino,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Femenino,4,2,2,6,6,5,5,4,5,4,5,4,5,6,5,6,5,5,5,5,5,5,5,5,5,5,4,No Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,4,3,5,3,7,7,3,4,4,4,2,5,3,5,5,5,7,7,7,7,7,5,6,5,5,6,5,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Femenino,3,2,5,6,5,5,6,5,5,6,6,6,6,5,5,5,5,5,5,5,5,5,6,7,6,7,5,Satisfactorio
FACULTAD DE INGENIER페,Posgrado,Masculino,7,7,7,1,7,7,1,4,7,4,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,6,Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,2,2,3,3,3,3,2,2,3,3,3,2,3,1,2,2,2,2,2,1,1,1,1,2,2,2,2,No Satisfactorio
FACULTAD DE INGENIER페,Licenciatura,Masculino,1,1,3,3,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,No Satisfactorio
FACULTAD DE INGENIER페,Posgrado,Masculino,5,6,5,5,5,5,5,5,5,5,5,5,5,4,5,4,6,6,7,6,6,6,6,6,6,7,5,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Femenino,5,6,5,5,7,7,4,7,5,5,5,6,5,6,6,6,5,6,6,5,5,5,5,5,6,6,5,Satisfactorio
ESCUELA DE PEDAGOG페,Posgrado,Femenino,5,6,6,6,6,6,6,6,3,3,3,6,5,7,7,7,7,7,7,7,6,4,4,3,7,7,5,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Masculino,5,7,6,4,7,7,2,6,7,6,4,4,5,5,5,6,7,7,7,6,6,7,7,4,5,6,5,Satisfactorio
FACULTAD DE CIENCIAS ECON흀ICAS Y EMPRESARIALES,Licenciatura,Masculino,5,5,6,6,6,6,6,7,7,6,7,6,4,7,5,4,7,7,6,6,6,7,7,7,6,6,6,Satisfactorio
