NÚMERO DE INCENDIO,FUENTE,ZONA,PARAJE,MUNICIPIO,COORDENADAS GEOGRÁFICAS NORTE,COORDENADAS GEOGRÁFICAS OESTE,CAUSA,FECHA DE REGISTRO,ESTRATO AFECTADO FORESTAL HOJARASCA,ESTRATO AFECTADO FORESTAL PASTO,ESTRATO AFECTADO FORESTAL ARBUSTO,ESTRATO AFECTADO FORESTAL RENUEVO,ESTRATO AFECTADO NO FORESTAL CULTIVOS,ESTRATO AFECTADO NO FORESTAL PASTIZAL,ESTRATO AFECTADO NO FORESTAL OTROS,SUPERFICIE AFECTADA TOTAL,NÚMERO DE PARTICIPANTES
1,OPD BLP,ZI,LAS TORRES,TALA,"20° 39´ 17.0""",103° 40´ 59.82,DESCONOCIDA,24/01/2019,0.00,21.30,0.00,0.00,0.00,0.00,0.00,21.30,15
2,OPD BLP,ZI,LA TIZNADA,EL ARENAL,"20° 43´ 17.2""","103° 37´ 20.8""",DESCONOCIDA,24/01/2019,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,12
3,OPD BLP,ZI,EL MIRADOR,TALA,"20° 38´ 57.2""","103° 40´ 48.0""",DESCONOCIDA,25/01/2019,0.00,18.30,0.00,0.00,0.00,0.00,0.00,18.30,9
4,OPD BLP,ZI,LOS TAMALES,ZAPOPAN,"20° 43´ 34.7""","103° 30´ 45.1""",QUEMA DE BASURA,26/01/2019,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.05,6
5,OPD BLP,ZP,NENA ARRIOLA,ZAPOPAN,"20° 36'  33.2""","103° 33' 24.0 """,CORTO ELECTRICO,26/01/2019,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,5
6,OPD BLP,ZI,PINAR DE LA VENTA,ZAPOPAN,"20° 43´ 11.0""","103° 37´ 38.9""",DESCONOCIDA,26/01/2019,1.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,48
7,OPD BLP,ZI,LOMAS DE LA PRIMAVERA,ZAPOPAN,20°  38'  02.3'',103°  28'  59.9'',QUEMA DE BASURA,27/01/2019,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.03,8
8,OPD BLP,ZI,LA LIMONERA,EL ARENAL,"20° 43´ 06.2""","103° 37´ 24.4""",DESCONOCIDA,30/01/2019,0.00,0.94,0.00,0.00,0.00,0.00,0.00,0.94,10
9,OPD BLP,ZI,LOS CERRITOS,TALA,"20° 39´ 25.3""","103° 41´  26.6""",DESCONOCIDA,30/01/2019,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,14
10,OPD BLP,ZI,CORRAL FALSO,TALA,20°  40'  21.4'',103°  40'  50.4'',QUEMA DE BASURA,01/02/2019,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.75,22
11,OPD BLP,ZI,VILLAS PANAMERICANAS,ZAPOPAN,20°  42'  25.9'',103°  28'  30.5'',DESCONOCIDA,01/02/2019,0.00,7.11,0.00,0.00,0.00,0.00,0.00,7.11,29
12,OPD BLP,ZI,CERRO DEL 18,ZAPOPAN,"20° 43´ 27.4""","103° 3O´ 26.3""",DESCONOCIDA,03/02/2019,0.00,0.86,0.00,0.00,0.00,0.00,0.00,0.86,35
13,OPD BLP,ZP,CERRO PELON,ZAPOPAN,20° 38´47.00,"103° 29´ 06.3""",INTENCIONAL,04/02/2019,1.00,0.49,0.00,0.00,0.00,0.00,0.00,1.49,37
14,OPD BLP,ZI,LAS TINAJITAS,EL ARENAL,"20° 41´ 51.8""","103° 40´ 45.0""",VANDALISMO ,04/02/2019,0.00,2.90,0.00,0.00,0.00,0.00,0.00,2.90,28
15,OPD BLP,ZI,LA HIEDRA,EL ARENAL,"20° 41´ 31.4""","103° 39´ 14.2"" ",QUEMA DE BASURA,05/02/2019,0.00,1.36,0.00,0.00,0.00,0.00,0.00,1.36,8
16,OPD BLP,ZP,CHATO ROJAS,ZAPOPAN,20°  42'  22.6'',103°  31'  56.3'',REACTIVACIÓN,07/02/2019,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.03,5
17,OPD BLP,ZI,CERRO DEL 18,ZAPOPAN,20°  43'  24.0'',103°  30'  26.9'',DESCONOCIDA,11/02/2019,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.27,23
18,OPD BLP,ZP,EL CULEBREADO,ZAPOPAN,"20°  37'  38.0""","103°  33'  09.4""",VANDALISMO,12/02/2019,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.48,44
19,OPD BLP,ZI,HACIENDAS DE LA VENTA,ZAPOPAN,20°  43'  40.1'',103°  32'  17.3'',DESCONOCIDA,13/02/2019,0.00,2.80,0.00,0.00,0.00,0.00,0.00,2.80,44
20,OPD BLP,ZI,CERRO DE 18,ZAPOPAN,20°  43'  37.3'',103°  30'  42.1'',QUEMA DE BASURA,14/02/2019,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.09,10
21,OPD BLP,ZI,CERRO DEL 18,ZAPOPAN,20°  43'  27.9'',103°  30'  21.3'',QUEMA DE BASURA,14/02/2019,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.06,8
22,OPD BLP,ZI,CHORROS DE TALA,TALA,20°  41'  18.5'',103°  41'  21.6'',INTENCIONAL,15/02/2019,0.00,3.24,0.00,0.00,0.00,0.00,0.00,3.23,15
23,OPD BLP,ZI,LAS MORAS,TLAJOMULCO,20°  33'  50.1'',103°  29' 31.8´´,DESCONOCIDA,17/02/2019,0.00,5.00,0.41,0.00,0.00,0.00,0.00,5.41,19
24,OPD BLP,ZP,ARROYO LAS ANIMAS,TALA,20°  39' 18.1'',"103°  39´ 24.5""",FOGATA,17/02/2019,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.30,21
25,OPD BLP,ZI,LAS MORAS,TLAJOMULCO,20° 33'  46.1'',103°  29'  50.6'',REACTIVACIÓN,17/02/2019,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.70,17
26,OPD BLP,ZP,CERRO COLLI,ZAPOPAN,"20° 38'  59.2 ""","103° 28'  10.2""",VANDALISMO,17/02/2019,0.00,1.50,0.00,0.00,0.00,0.00,0.00,1.50,53
27,OPD BLP,ZP,FLORESTA DEL COLLI,ZAPOPAN,20°  38'  51.1'',103°  27'  51.6'',QUEMA DE BASURA,20/02/2019,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,35
28,OPD BLP,ZP,LOS OCOTES,TLAJOMULCO,"20° 34'  29.2""","103° 30´  33.1""",REACTIVACIÓN,21/02/2019,6.10,0.00,0.00,0.00,0.00,0.00,0.00,6.10,57
29,OPD BLP,ZI,LAS PALMITAS,TALA,"20°  42'  16.0""","103°  39' 55.8""",QUEMA AGRICOLA,26/02/2019,0.00,1.14,0.00,0.00,0.00,0.00,0.00,1.44,31
30,OPD BLP,ZI,LA MARTINA,TALA,20°  38'  25.5'',103°  40'  49.7'',QUEMA AGRICOLA,26/02/2019,0.00,20.00,0.00,0.00,0.00,0.00,0.00,20.00,40
31,OPD BLP,ZP,LOS OCOTES,TLAJOMULCO,"20° 33´ 23.4""","103° 31'  51.2""",DESCONOCIDA,27/02/2019,4.96,0.00,0.00,0.00,0.00,0.00,0.00,4.96,64
32,OPD BLP,ZI,EL ROBLE,EL ARENAL,"20° 42' 11.5""","103° 37' 37.4""",QUEMA DE BASURA,28/02/2019,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.05,31
33,OPD BLP,ZI,VISTA HERMOSA,TALA,20°  41'  56.1'',103°  41'  17.4'',QUEMA AGRICOLA,28/02/2019,0.00,1.40,0.00,0.00,0.00,0.00,0.00,1.40,12
34,OPD BLP,ZP,CERRO EL COLLI,ZAPOPAN,20° 39'  05.9'',"103° 27' 45.6""",QUEMA DE BASURA,28/02/2019,0.00,3.20,0.00,0.00,0.00,0.00,0.00,3.20,27
35,OPD BLP,ZP,CERRO EL COLLI,ZAPOPAN,"20° 39' 04.2""","103° 27' 42.8""",QUEMA DE BASURA,01/03/2019,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.60,15
36,OPD BLP,ZI,CORRAL FALSO,TALA,20°  40'  09.5'',103°  41'  09.0'',DESCONOCIDA,02/03/2019,0.00,1.10,0.00,0.00,0.00,0.00,0.00,1.10,12
37,OPD BLP,ZP,CERRO EL COLLI,ZAPOPAN,20°  39'  08.4'',103°  27'  7.1'',QUEMA DE BASURA,05/03/2019,0.00,8.00,0.00,0.00,0.00,0.00,0.00,8.00,16
38,OPD BLP,ZP,SAN JOSE DE LA MONTAÑA,ZAPOPAN,20°  37'  8.2'',103°  30'  6.9'',INTENCIONAL,06/03/2019,24.70,0.00,0.00,0.00,0.00,0.00,0.00,24.70,114
39,OPD BLP,ZI,LA TIZNADA,EL ARENAL,20° 43'  22.9'',103° 37´  13.2´´,QUEMA AGRICOLA,07/03/2019,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,13
40,OPD BLP,ZI,SAN FRANCISCO 1,EL ARENAL,20°  42´  23.9´´,103°  39´  24.9´´,DESCONOCIDA,08/03/2019,0.00,5.50,0.00,0.00,0.00,0.00,0.00,5.50,10
41,OPD BLP,ZI,CHORROS DE TALA,TALA,20°  41'  49.9'',103°  41'  19.9'',VANDALISMO,08/03/2019,33.96,0.00,0.00,0.00,0.00,0.00,0.00,33.96,15
42,OPD BLP,ZP,CERRO DEL CHAPULIN,ZAPOPAN,20°  41'  56.8'',103°  28'  55.3'',INTENCIONAL,08/03/2019,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.90,8
43,OPD BLP,ZI,LA TIZNADA,EL ARENAL,20°  43'  48.0'',103°  37'  11.7'',QUEMA AGRICOLA,09/03/2019,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,8
44,OPD BLP,ZP,CERRO DE LA VIRGEN,ZAPOPAN,20° 42'  04.1'',103° 29' 20.9'',INTENCIONAL,10/03/2019,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.32,29
45,OPD BLP,ZP,CERRO DEL 18,ZAPOPAN,20° 43'  06.6'',103°  30'  16.2'',INTENCIONAL,11/03/2019,6.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,44
46,OPD BLP,ZI,VILLA FELICIDAD,TALA,20°  39'  21.6'',103°  41'  24.1'',FOGATA,11/03/2019,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.47,9
47,OPD BLP,ZP,LA CEBADA,ZAPOPAN,20°  36'  46.3'',103°  31'  09.5'',DESCONOCIDA,11/03/2019,0.08,0.30,0.00,0.00,0.00,0.00,0.00,0.38,45
48,OPD BLP,ZI,EL REVENTON,ZAPOPAN,20°  43'  31.3'',103°  34' 37.2'',DESCONOCIDA,12/03/2019,0.00,10.12,0.00,0.00,0.00,0.00,0.00,10.12,61
49,OPD BLP,ZI,HACIENDA DE LA VENTA,ZAPOPAN,20°  43'  38.5'' ,103°  32'  23.8'' ,DESCONOCIDA,13/03/2019,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.22,11
50,OPD BLP,ZI,MESA DE LOS ARADOS,ZAPOPAN,20° 43'  27.6''  ,103°  34'  26.9'',DESCONOCIDA,14/03/2019,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,22
51,OPD BLP,ZI,LOS BAÑITOS,TALA,20°  39'  02.8'',103°  40'  53.4'',FOGATA,15/03/2019,0.00,2.87,0.00,0.00,0.00,0.00,0.00,2.87,11
52,OPD BLP,ZI,CHORROS DE TALA,TALA,20°  41'  46.8'',103°  41'  05.4'',DESCONOCIDA,17/03/2019,0.00,44.20,0.00,0.00,0.00,0.00,0.00,44.20,21
53,OPD BLP,ZP,LA HIEDRA,EL ARENAL,20°  41'  27.1'',103°  38'  05.0'',DESCONOCIDA,17/03/2019,1.97,0.00,0.00,0.00,0.00,0.00,0.00,1.97,27
54,OPD BLP,ZI,LOS CHORRITOS,TALA,20°  41'  22.2'',103°  41'  21.3'',VANDALISMO,18/03/2019,0.00,1.31,0.00,0.00,0.00,0.00,0.00,1.31,9
55,OPD BLP,ZI,SAN  FRANCISCO 1,EL ARENAL,20° 42'  06.4'',103°  39'  21.2'',QUEMA AGRICOLA,19/03/2019,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.08,6
56,OPD BLP,ZI,EL TANQUE,ZAPOPAN,20° 43'  15.1'',103°  33'  31.8'',DESCONOCIDA,20/03/2019,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.65,38
57,OPD BLP,ZP,LA CEBADA,ZAPOPAN,20°  36'  28.4'',103°  31'  8.5'',DESCONOCIDA,20/03/2019,0.00,1.50,0.00,0.00,0.00,0.00,0.00,1.50,16
58,OPD BLP,ZI,TIZATE,ZAPOPAN,20°  38'  15.0'',103°  28'  42.7'',QUEMA DE BASURA,20/03/2019,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.30,9
59,OPD BLP,ZP,MESA DEL FRIJOL,ZAPOPAN,20°  42'  47.9'',103°  32'  38.1'',QUEMA AGRICOLA,21/03/2019,0.00,1.59,0.00,0.00,0.00,0.00,0.00,1.22,21
60,OPD BLP,ZI,LA TOMA,TALA,20°  39´  22.7´´,103°  41´  21.5´´,INTENCIONAL,21/03/2019,0.00,1.22,0.00,0.00,0.00,0.00,0.00,1.22,9
61,OPD BLP,ZI,LAS TORRES,TALA,20°  39´  19.8´´,103°  40´  59.6´´,INTENCIONAL,22/03/2019,0.00,2.38,0.00,0.00,0.00,0.00,0.00,2.38,9
62,OPD BLP,ZP,SAN JOSE DE LA MONTAÑA,ZAPOPAN,20°   37'  26'',103°  30'  12'',INTENCIONAL,24/03/2019,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.12,20
63,OPD BLP,ZI,RANCHO LOS PATRILLOS,TLAJOMULCO,20°  31'  52.2'  ,103°  32'  21.9'',QUEMA AGRICOLA,24/03/2019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,24
64,OPD BLP,ZP,SAN JOSE DE LA MONTAÑA,ZAPOPAN,20°  37'  25'',103°  29'  49´´,INTENCIONAL,24/03/2019,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.35,23
65,OPD BLP,ZP,SAN JOSE DE LA MONTAÑA,ZAPOPAN,20°  37'  41'',103°  29'  59'',INTENCIONAL,24/03/2019,16.04,0.00,0.00,0.00,0.00,0.00,0.00,16.44,64
66,OPD BLP,ZI,EL GUAJOLOTE ,TALA,20°  35'  34.3'',103°  40'  15.3'',PASEANTES,25/03/2019,0.00,0.00,10.00,0.00,0.00,0.00,0.00,10.00,16
67,OPD BLP,ZI,PRESA DE HUAXTLA,EL ARENAL,20°  42´  48.8´´,103°  35´ 37.9´´,DESCONOCIDA,27/03/2019,0.00,0.00,6.14,0.00,0.00,0.00,0.00,6.14,8
68,OPD BLP,ZI,EL RETEN,ZAPOPAN,20°  43'  45.2'',103°  34'  19.4,DESCONOCIDA,28/03/2019,0.00,2.92,0.00,0.00,0.00,0.00,0.00,2.92,37
69,OPD BLP,ZI,CORRAL FALSO,TALA,20°  40'  17.9'',103°  40 '  47.5'',QUEMA AGRICOLA,28/03/2019,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.32,9
70,OPD BLP,ZI,LOS CHORRITOS,TALA,20°  41'  19.6'',103°  41'  25.5'',DESCONOCIDA,28/03/2019,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.30,5
71,OPD BLP,ZI,LOS BAÑITOS,TALA,20°  39'  06.9'',103°  41'  13.7'',PASEANTES,28/03/2019,0.00,0.92,0.00,0.00,0.00,0.00,0.00,0.92,9
72,OPD BLP,ZI,EL TIZATE,ZAPOPAN,20°  38'  21.2'',103°  28'  54.6'',INTENCIONAL,29/03/2019,0.00,4.10,0.00,0.00,0.00,0.00,0.00,4.10,23
73,OPD BLP,ZP,CALLEJON DE LA ARDILLA,ZAPOPAN,20°  42'  44.9'',103°  33'  51.9'',INTENCIONAL,29/03/2019,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.28,21
74,OPD BLP,ZP,MESA DEL RANCHO,ZAPOPAN,20° 42'  21.1'',103°  33'  15.4'',INTENCIONAL,29/03/2019,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.40,11
75,OPD BLP,ZI,EL CALAVOZ,ZAPOPAN,20°  43´  14.3´´,103°  33´ 42.9´´,DESCONOCIDA,31/03/2019,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.03,6
76,OPD BLP,ZI,EL ROBLE,EL ARENAL,20°  43'  07.6'',103° 37'  49.2'',DESCONOCIDA,01/04/2019,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.23,10
77,OPD BLP,ZP,CERRO DEL 18,ZAPOPAN,20°  43'  05.4'',103°  24'  29.6'',INTENCIONAL,01/04/2019,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.24,17
78,OPD BLP,ZP,CERRO EL COLLI,ZAPOPAN,20°  39'  14.9'',103°  27'  46.3'',INTENCIONAL,01/04/2019,0.00,0.00,12.01,0.00,0.00,0.00,0.00,12.01,47
79,OPD BLP,ZI,CERRO EL 18,ZAPOPAN,20°  42'  58.8'',103°  29'  24.8'',INTENCIONAL,01/04/2019,0.00,11.00,0.65,0.00,0.00,0.00,0.00,11.65,47
80,OPD BLP,ZP,SAN JOSE DE LA MONTAÑA,ZAPOPAN,20°  37´  56.5´´,103°  30´  06.6´´,INTENCIONAL,02/04/2019,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.23,31
81,OPD BLP,ZI,EL MILAGRO,ZAPOPAN,20°  37'  25.4'',103°  29'  50.2'',QUEMA DE BASURA,05/04/2019,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.70,10
82,OPD BLP,ZP,MESA DE NOPAL,TALA,20°  40'  34.4'',103°  38'  50.8'',QUEMA AGRICOLA,05/04/2019,2.00,2.00,0.00,0.00,0.00,0.00,0.00,4.04,22
83,OPD BLP,ZP,SAN JOSE DE LA MONTAÑA,ZAPOPAN,20°  37'  55.1'',103°  30'  07.3'',INTENCIONAL,07/04/2019,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.06,19
84,OPD BLP,ZI,EL BAJIO,ZAPOPAN,20°  41´ 56.4´´,103°  27´ 32.2´´,DESCONOCIDA,08/04/2019,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.39,17
85,OPD BLP,ZI,CAMINO AL ARENERO,ZAPOPAN,20°  42´  02.7´´,103°  28´  31.0´´,DESCONOCIDA,08/04/2019,0.00,1.91,0.00,0.00,0.00,0.00,0.00,1.91,15
86,OPD BLP,ZI,RANCHO EL CALVARIO,TLAJOMULCO,20°  30´  33.6´´,103°  26´  37.3´´,DESCONOCIDA,07/04/2019,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,4
87,OPD BLP,ZI,LA ESTACIÓN,TLAJOMULCO,20°  30´  01.7´´,103°  29´  06.8´´,DESCONOCIDA,07/04/2019,0.00,0.00,0.00,0.00,0.00,8.00,0.00,12.00,16
88,OPD BLP,ZP,CALLEJON DE LA ARDILLA,ZAPOPAN,20°  42'  8.46'',103°  34'  0.9'',PASEANTES,08/04/2019,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.10,29
89,OPD BLP,ZP,SAN JOSE DE LA MONTAÑA,ZAPOPAN,20°  37'  25.5'',103°  30'  14.3'',INTENCIONAL,09/04/2019,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.90,34
90,OPD BLP,ZP,SAN JOSE DE LA MONTAÑA,ZAPOPAN,20°  37'  29'',103°  30'  27'',INTENCIONAL,09/04/2019,30.54,15.00,3.00,1.00,0.00,0.00,0.00,57.54,144
91,OPD BLP,ZI,EL TANQUE,ZAPOPAN,20°  43'  38.3'',103°  33'  22.5'',DESCONOCIDA,10/04/2019,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,5
92,OPD BLP,ZP,SAN JOSE DE LA MONTAÑA,ZAPOPAN,20°  38'  07.3'',103°  29'  48.2'',INTENCIONAL,11/04/2019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.00,152
93,OPD BLP,ZP,LOS AZADORES,ZAPOPAN,20°  34'  10.18'',103°  30'  57.50'',QUEMA AGRICOLA,12/04/2019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1934.00,615
94,OPD BLP,ZP,CERO DEL COLLI,ZAPOPAN,20°  39´  12.5´´,103°  28´  22.7´´,DESCONOCIDA,13/04/2019,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.65,15
95,OPD BLP,ZP,SAN JOSE DE LA MONTAÑA,TLAJOMULCO,20°  37'  33'',103°  30'  14'',INTENCIONAL,15/04/2019,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,26
96,OPD BLP,ZI,CORRAL FALSO,ZAPOPAN,20°  40'  22.4'',103°  41'  13.2'',DESCONOCIDA,16/04/2019,0.00,0.00,0.00,0.00,0.00,16.19,0.00,16.19,11
97,OPD BLP,ZP,SAN JOSE DE LA MONTAÑA,TALA,20°  37'  37.3'',103°  30'  22.4'',INTENCIONAL,17/04/2019,3.67,0.00,0.00,0.00,0.00,0.00,0.00,3.67,98
98,OPD BLP,ZP,EL TECUAN,ZAPOPAN,20°  36'  52.9'',103°  31'  08.2'',INTENCIONAL,17/04/2019,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.12,16
99,OPD BLP,ZI,BUGAMBILIAS,ZAPOPAN,20°  36'  54.1'',103°  27'  31.0'',INTENCIONAL,17/04/2019,0.00,0.00,5.24,0.00,0.00,0.00,0.00,5.24,16
100,OPD BLP,ZI,RANCHO CONTENTO,ZAPOPAN,20°  42'  47.3'',103°  29'  05.5'',QUEMA DE BASURA,17/04/2019,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,18
101,OPD BLP,ZP,SAN JOSE DE LA MONTAÑA,ZAPOPAN,20°  37'  33.1'',103°  30'  14.4'',INTENCIONAL,21/04/2019,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.25,31
102,OPD BLP,ZP,SAN JOSE DE LA MONTAÑA,ZAPOPAN ,20°  37'  33.9'',103°  30'  14.9'',INTENCIONAL,21/04/2019,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.26,31
103,OPD BLP,ZI,LAS TORRES,ZAPOPAN,20°  39'  30.6'',103°  40'  59.9'',PASEANTES,21/04/2019,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.32,11
104,OPD BLP,ZI,LOS CERRITOS,TALA,20° 43´  08.8´´,103°  37´  22.6´´,DESCONOCIDA,21/04/2019,0.00,1.36,0.00,0.00,0.00,0.00,0.00,1.36,38
105,OPD BLP,ZP,MESAS DEL RANCHO,EL ARENAL,20°  42'  22.4'',103°  33 27.1'',DESCONOCIDA,24/04/2019,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.15,16
106,OPD BLP,ZP,CAMINO AL ARENERO,ZAPOPAN,20°  41'  59.5'',103°  29'  32.2'',DESCONOCIDA,25/04/2019,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.72,23
107,OPD BLP,ZI,CHORROS DE TALA,ZAPOPAN,20°  41'  16.8'',103°  41'  24.7'',PASEANTES,27/04/2019,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,9
108,OPD BLP,ZP,EL ROBLE,TALA,20°   42'  56.8'',103°  37'  56.2'',QUEMA AGRICOLA,28/04/2019,0.00,0.0539,0.00,0.00,0.00,0.00,0.00,0.0539,11
109,OPD BLP,ZI,LA CAPILLA,EL ARENAL,20°  37´ 4.5´´,103°  27´ 37.0´´,INTENCIONAL,30/04/2019,0.75,1.00,0.00,0.00,0.00,0.00,0.00,1.75,33
